,cluster,k_core,avg_n_d,bet_pos,cluster_pos,k_core_pos,avg_n_d_pos,bet_neg,cluster_neg,eigen_neg,bet_eli,cluster_eli,k_core_eli,open,business_id
2746,0.290637218,-0.737410502,-0.594166267,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,Iq0AMqekTfmtBmVFSQDOcg
2747,0.875694122,-0.966775734,0.155989521,-0.3099375,0.478579454,-0.394961724,0.336299459,-0.204202554,-0.629646023,-0.318137127,-0.408298331,0.987254726,-1.184764589,TRUE,7lHR5JycHVmiu5IN9CbEWw
2748,-0.075004328,-0.620179383,-0.040226153,-0.302735373,-0.012847996,-0.043501419,0.305262666,-0.204202554,-0.629646023,-0.318137127,-0.39710042,0.499196063,-0.681432439,TRUE,7al-K--MExHXPBRBelHutQ
2749,1.864076157,-1.114588883,0.236698209,-0.385642937,1.298600268,-0.481168968,0.385891182,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,eJwR5PN3wbe1V9W3UI7bBw
2750,1.913047498,-1.710938487,-2.693963813,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,GCJn6QQJbE46ycfqkxX7nA
2751,1.344455047,-1.197656941,-2.603041377,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,1.901197458,-0.108361799,-0.408922821,1.163143289,-1.401251536,FALSE,F28hU1PcFmsEYyvG_eFEMw
2752,0.230037462,-0.113014243,0.101456815,-0.395532012,1.344220263,-1.117776314,-0.745146297,-0.204202554,-0.629646023,-0.318137127,-0.391761271,0.868516291,0.341468383,FALSE,Yeo8CgzEoZrPKUQ_seWYrQ
2753,1.913047498,-1.710938487,-2.693963813,-0.395532012,1.344220263,-1.117776314,-0.745146297,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,xbTiTT0Rg9kogj1Bnlqicg
2754,-0.461927367,0.225923473,-0.319269119,-0.077455602,-0.294868559,0.546686641,0.141076815,-0.204202554,-0.629646023,-0.318137127,-0.245060208,0.206573295,0.704084018,TRUE,rLKBJ74iC2VebX7L5X7EtQ
2755,-0.124113562,0.297294672,0.479050661,-0.260630629,-0.011821306,0.447216743,0.415103775,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.341468383,FALSE,19hIW0uOcbIMrBLRXRngWw
2756,1.913047498,-1.710938487,-2.693963813,-0.395532012,1.344220263,-1.117776314,-0.745146297,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,LCPso_j2icWvJI1bHN9uDQ
2757,0.102561837,-0.028926785,0.151006281,-0.365615484,0.154958599,-0.600532846,0.364012784,-0.204202554,-0.629646023,-0.318137127,-0.379049011,0.675951773,0.444299682,TRUE,PcmstjcdLFk6SOR4qMWu_g
2758,1.440329699,-1.197656941,-2.748172329,-0.391930949,1.220955641,-1.117776314,-0.774311439,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,FALSE,FcQ4vN2BqQTKp3khjxlvAA
2759,-0.652204289,0.161714335,-0.605040982,-0.261738648,-0.128356443,0.228382968,0.066535697,5.027331773,0.610539386,-0.176172012,0.184812791,-0.298119058,0.769030102,FALSE,d-Cy2Vijr8qJ88UtdHu1tQ
2760,-0.029531473,-0.51823928,0.206734466,-0.341931565,0.074731988,-0.050132745,0.334263034,-0.204202554,-0.629646023,-0.318137127,-0.278939968,0.102280827,0.271110125,TRUE,6omMF5aEC33HgvAAZ5cGbg
2761,1.322484706,-1.262402033,0.880985749,-0.395532012,1.344220263,-1.310084783,0.474218733,-0.204202554,1.901197458,-0.186658603,-0.394192491,0.841209967,-0.389175062,TRUE,jXeVBenJoyfwtXwIsyvgvg
2762,0.179996878,-0.701731466,0.007959905,-0.395532012,1.344220263,-0.898942539,-0.404496103,-0.179725569,0.21396847,-0.312761847,-0.343613588,0.265574494,0.114157089,TRUE,x0bR4RBbPQ_IvwU-T_XvDA
2763,1.116249805,-1.231820002,1.000666941,-0.385144329,0.524510521,-1.25703417,0.876228511,-0.204202554,-0.629646023,-0.318137127,-0.324386296,0.80761923,-0.41623593,TRUE,RhEsncyHehxN_F_CBdpLzg
2764,-0.585454178,0.389027638,-0.421345771,-0.338884511,0.197089209,0.268170927,0.318603464,-0.204202554,1.901197458,0.454905583,0.068699013,-0.183896537,0.806915317,TRUE,PKsKX2jtYRJElrMu7m-54g
2765,-0.433242926,-0.803671569,-0.553831064,-0.394678837,1.213559764,-0.998412436,-0.219631855,-0.204202554,1.901197458,-0.315997801,-0.243008767,-0.096781282,-0.053620295,TRUE,JNP0VPmNlv2BicxxR-JQuA
2766,0.496118009,-1.147706291,0.18930812,-0.395532012,1.344220263,-1.243771517,0.512143551,-0.204202554,1.901197458,-0.282279811,-0.397370555,0.472925737,-0.789675912,FALSE,UZOs6e0NXSIgR9C91yevjQ
2767,0.375212306,-1.369439141,-1.164160841,-0.371155582,0.369936684,-0.759684682,-0.139384466,-0.204202554,-0.629646023,-0.318137127,-0.374758624,0.367561562,-0.519067229,TRUE,y-VhaTDPjOqvcDBJpscN8Q
2768,0.61430464,-0.905088845,1.265073418,-0.385421334,0.651058316,-0.680108764,0.850898692,-0.204202554,-0.629646023,-0.318137127,-0.388901013,0.555702107,-0.454121145,FALSE,ZbO0F9iNfBys64GGK0cssw
2769,0.418815998,-1.66506544,0.547509494,-0.381543265,0.27205817,-1.005043763,0.657722381,-0.204202554,-0.629646023,-0.318137127,-0.382862689,0.349599013,-0.827561128,TRUE,Kx6uOkDscweOX1NM0fG7zg
2770,1.481711187,-0.67624644,1.617795029,-0.365338479,0.994245412,-0.408224377,0.882918549,-0.204202554,-0.629646023,-0.318137127,-0.407530829,0.317908122,-1.347129799,TRUE,xLTv6Eosmz-QtpXvy-5sZA
2771,1.218162735,-0.434125568,1.684809397,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,FALSE,gfMBYc8GW9aitUbcvPgPDg
2772,-0.414041841,-1.777199554,-0.97072294,-0.352873259,-0.213008342,-1.097882334,-0.189550427,-0.204202554,-0.629646023,-0.318137127,-0.392237981,0.314750331,-1.071108943,TRUE,pt1hHwfSoTJ4eo8atkDHzw
2773,-0.027901348,-1.405118177,-0.179066002,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.298167261,0.071863845,-0.573188966,TRUE,oBreHv0yJtg1xnS-2JKkEQ
2774,1.913047498,-2.12889291,2.153252334,-0.395532012,1.344220263,-1.389660701,1.071056442,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.282183715,TRUE,FFpZeJulRjDU7JefU5fuJg
2775,0.740424467,-1.109491878,1.63109253,-0.356197317,0.347040087,-0.467906315,0.703154002,-0.204202554,-0.629646023,-0.318137127,-0.392873594,0.542563053,-0.264695067,TRUE,7yip8dZpE55nu-sdErpb1g
2776,1.41723957,-0.426493187,0.9005153,-0.395532012,-2.168821493,-1.489130598,-2.643058244,0.163997115,1.405678715,0.480627529,-0.391761271,0.868516291,0.341468383,TRUE,wT_NcOBhLk3D_19UrhwAog
2777,0.461119847,-1.756811533,2.379068186,-0.394749473,-0.232144628,-1.402923354,0.203541963,-0.204202554,-0.629646023,-0.318137127,-0.407190776,0.390105944,-1.146879374,TRUE,sD5h2W8uTLm-MXXNCSo83Q
2778,-0.730857912,-0.757798522,-1.493240928,-0.252773385,-0.273759847,-0.600532846,-0.367771496,-0.204202554,1.901197458,-0.317112408,-0.065523378,-0.189193739,0.065447526,TRUE,TgzHjuDFTH9s31y0p2cp0A
2779,1.913047498,-1.481573255,-0.58635057,-0.395532012,1.344220263,-0.713265396,0.110883263,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.594837661,TRUE,pg7JrrDRCvI5vLVn0zQ0gw
2780,-0.250986912,-0.431590192,-0.734936679,-0.348025673,0.062865983,-0.235809887,-0.013648966,-0.204202554,-0.629646023,-0.318137127,-0.25844145,0.027591096,0.368529251,TRUE,rTQhmlviQ_K_whizNeFfcQ
2781,-0.314266625,-0.788380553,-0.587133169,-0.206267033,-0.203554655,-0.070026725,0.098999909,-0.204202554,-0.629646023,-0.318137127,-0.276238613,0.064445306,-0.026559426,TRUE,ajiKeuI7tt_czu5DhhcrxQ
2782,1.913047498,-1.481573255,-0.58635057,-0.395532012,1.344220263,-0.713265396,0.110883263,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.594837661,TRUE,ZNVicGnKfP-52Kxv8jOpiQ
2783,-0.390077183,-0.956581724,-1.05621306,-0.2703258,-0.163660672,-0.302123153,-0.113253242,-0.204202554,-0.629646023,-0.318137127,-0.237006991,-0.032945607,-0.140215073,TRUE,MDjnkjscrnD5LO-GQs95rA
2784,0.467488579,-1.094200863,-0.711873483,-0.366446498,0.301371289,-0.335279785,0.043063203,-0.204202554,-0.629646023,-0.318137127,-0.382068173,0.447932983,-0.270107241,TRUE,zHezYA7RUlqm3xHwnR7ATQ
2785,-0.519239058,0.215729463,-0.427003311,-0.208150667,-0.183789435,0.480373376,0.136390433,-0.204202554,-0.629646023,-0.318137127,-0.029863902,-0.117453345,0.758205754,TRUE,pM8Zbk4Cq1cyrPj-lswIYg
2786,1.913047498,-1.481573255,-0.58635057,-0.395532012,1.344220263,-0.713265396,0.110883263,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.594837661,TRUE,jUE2J51dGt_oONjFYV3mvQ
2787,-0.072447342,-0.319952653,-0.60343865,-0.3099375,0.040682438,0.195226336,0.121354369,-0.204202554,-0.629646023,-0.318137127,-0.289745389,0.119146787,0.35229273,FALSE,J9Ql2xq1qfXGmu7bk2eTvA
2788,-0.271254052,-0.625276388,-0.557293189,-0.341377555,0.11815735,-0.202653255,0.162043811,-0.204202554,1.901197458,-0.299315375,-0.284024872,0.055432176,0.13039361,TRUE,YpyXBJA8L1tmf7RKhtTD4Q
2789,-0.561117753,0.220826468,-0.375233716,0.763671144,-0.310067819,0.546686641,0.180126558,-0.204202554,-0.629646023,-0.318137127,0.072846388,-0.162738912,0.758205754,TRUE,aIKF0TKaqSLaj3H8dF59pQ
2790,0.499213784,-1.094200863,-0.624407994,-0.36312244,0.275125747,-0.322017132,0.056103751,-0.204202554,-0.629646023,-0.318137127,-0.382068173,0.447932983,-0.270107241,TRUE,XbTQWKfOaFmg9Q8p9q3iSQ
2791,0.443270585,-1.094200863,-0.664103304,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.382068173,0.447932983,-0.270107241,TRUE,y_wNuGI6cXuto0tDffkTKw
2792,0.348237788,-1.104394873,-0.880395076,-0.393288273,1.171139047,-0.852523253,-0.009834903,-0.204202554,-0.629646023,-0.318137127,-0.382068173,0.447932983,-0.270107241,TRUE,bhN89VqpxAb0pnQbh7SMsg
2793,0.320826569,-1.068715837,-0.649569063,-0.350795722,0.1908303,-0.302123153,0.023931141,-0.204202554,-0.629646023,-0.318137127,-0.382068173,0.447932983,-0.270107241,TRUE,5o4dz9gva2TPEuRSXjhY4g
2794,0.146443241,-0.708854146,-0.419781243,-0.337222482,0.138106186,-0.235809887,0.176969102,-0.204202554,-0.629646023,-0.318137127,-0.383498302,0.454330172,-0.270107241,FALSE,QUwXTSHVivcgsy4Jw5CzMg
2795,1.381344472,-1.425506198,-0.434446841,-0.392623461,0.992829646,-0.660214784,0.170937358,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.594837661,TRUE,whMeHHS163GNfgf8NRtMgA
2796,0.453923521,-1.843460621,-0.003660422,-0.390005765,0.371860492,-1.071357028,0.07285513,-0.204202554,-0.629646023,-0.318137127,-0.407859759,0.834207876,-1.119818506,TRUE,yeKb69ODd91AM2hwxI6R9w
2797,1.045278773,-1.558028332,1.236100361,-0.268525268,0.78997824,-0.825997947,0.822312079,-0.204202554,-0.629646023,-0.318137127,-0.342977975,1.039613431,-0.724729828,TRUE,tE17uH0g1sOuM7tiONA9zw
2798,-0.187009956,-0.344941105,0.087598641,-0.260769131,-0.033957021,0.268170927,0.277897729,-0.204202554,-0.629646023,-0.318137127,-0.183483612,0.036966151,0.406414466,TRUE,ss8jCBUwPvQv76BWX7a9uA
2799,0.66018389,-1.206334976,1.649713599,-0.394105437,0.986094646,-0.812735294,0.899184964,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.735554176,TRUE,OnWATXgs9rJ5hJE16FGNfg
2800,0.175430085,-0.783283548,0.536705002,-0.358136352,0.142776771,-0.176127949,0.543454933,-0.204202554,-0.629646023,-0.318137127,-0.353306686,0.22943245,0.032974484,TRUE,AWZPOlgB9N7KY-Jbd63g2w
2801,0.94872511,-0.232806991,0.834617453,-0.371848094,0.563254492,0.0360745,0.552667453,-0.204202554,-0.629646023,-0.318137127,-0.366972365,0.623316043,0.476772724,TRUE,Z3N4FS9HTEub26Swh6E2Og
2802,-0.419496868,-0.701731466,-0.058267081,-0.321294701,-0.000538076,-0.381699071,0.409494144,-0.204202554,1.901197458,-0.316315404,-0.273537258,-0.078049536,0.146630131,TRUE,nrgOEj4HvyGLM7WWeK1GsQ
2803,0.226819308,-0.819459158,0.737134646,-0.39201405,-0.032234692,-1.383029374,0.194254175,-0.204202554,-0.629646023,-0.318137127,-0.303728874,0.234594004,-0.324228978,FALSE,irEJZP1Dc9T4wOqllGXdnw
2804,1.913047498,-1.614095389,1.880669691,-0.395532012,1.344220263,-0.885679886,1.029572711,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.735554176,TRUE,141RZw5r7oHtcGa-A-R_cw
2805,0.364266474,-1.833266611,0.111316547,-0.37503365,0.369197094,-1.024937742,0.493382597,-0.204202554,-0.629646023,-0.318137127,-0.37062714,0.353899729,-0.984514164,TRUE,KacjXtqXE0pH-aLT8rA25Q
2806,0.552681163,-1.833266611,0.455055604,-0.389784161,0.420068738,-1.024937742,0.562270642,-0.204202554,-0.629646023,-0.318137127,-0.402884498,0.430469158,-0.984514164,TRUE,lTsRBIcernRcCkSFy4of3w
2807,0.53127614,-1.257305028,1.236923871,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,1.901197458,-0.316938625,-0.371580559,0.341231634,-0.432472451,TRUE,mujLN_vdZEZqj-uz0TE2gA
2808,0.681692923,-1.155364925,0.740409086,-0.395532012,1.344220263,-0.753053355,0.710697105,-0.204202554,-0.629646023,-0.318137127,-0.377459979,0.421542652,-0.362114193,TRUE,u0v12iXOKteIhgJs4KWr7Q
2809,1.372928499,-1.471379244,0.863427415,-0.395532012,1.344220263,-0.753053355,0.710697105,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.621898529,TRUE,byyudwJFYCcxK-s2Q7vgYA
2810,0.336275779,-1.033036801,0.636080396,-0.395532012,1.344220263,-0.753053355,0.710697105,-0.204202554,1.901197458,-0.314152109,-0.378731205,0.411177758,-0.248458546,TRUE,c3kTeGBqM38odWsvni60rw
2811,1.617766195,-1.481573255,1.134175334,-0.395532012,1.344220263,-1.449342639,0.210673559,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.621898529,TRUE,nMAmp9sFyh-IVy5kgy3w1w
2812,1.830643121,-1.50705828,1.169324796,-0.395532012,1.344220263,-0.753053355,0.710697105,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.621898529,TRUE,3n5IYtgfSCC9dFzvmIC-KA
2813,0.800657002,-1.216528987,1.301200944,-0.384368715,0.58680357,-0.560744887,0.706077161,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.621898529,TRUE,X8qhNFttVpHDzWSgM5Zxng
2814,1.538267383,-1.48667026,1.101953721,-0.362291425,1.19898238,-0.753053355,0.697847838,-0.204202554,-0.629646023,-0.318137127,-0.406332698,1.044850808,-0.621898529,TRUE,hPjAh49VWPIFEH3Aj40OWw
2815,0.057309607,-1.033036801,0.128234309,-0.348718185,0.073361778,-0.308754479,0.377498016,-0.204202554,-0.629646023,-0.318137127,-0.342183459,0.140063953,-0.221397678,TRUE,MlInwgqZckIAH-s442KmuA
2816,-0.020366237,-0.85464162,0.324370263,-0.393412925,0.748441253,-1.369766721,-0.110270205,-0.204202554,-0.629646023,-0.318137127,-0.329947909,0.130887312,-0.080681163,TRUE,hjOiVuECfvugj7AmVClQ_w
2817,0.442766227,-0.625276388,0.42858241,-0.307028949,0.288396196,-0.00371346,0.465866221,-0.204202554,-0.629646023,-0.318137127,-0.340594427,0.356385791,0.200751867,TRUE,UF71-CUjMnIeyvLSWd-ctA
2818,0.054728938,-1.038133806,0.284016187,-0.389230151,0.907340305,-0.726528049,0.640753635,-0.204202554,1.901197458,-0.278091047,-0.365701139,0.364516227,-0.372938541,TRUE,EP1B17h53eczD75uQvKpMg
2819,0.132211082,-0.441784203,0.297138197,-0.377111187,0.665456086,-0.142971316,0.511942943,-0.204202554,-0.629646023,-0.318137127,-0.294512486,0.194166342,0.341468383,TRUE,2nA6hy0jILw6FsUs5XXJWg
2820,0.132246779,-1.033036801,0.446530104,-0.359244371,0.202365611,-0.368436418,0.55006468,-0.204202554,-0.629646023,-0.318137127,-0.349334105,0.225520697,-0.275519415,TRUE,107RvbkBZUVULsHq_0d3mw
2821,0.680788389,-1.185946956,0.998123811,-0.373648626,0.492256786,-0.567376213,0.593150976,-0.204202554,-0.629646023,-0.318137127,-0.374440817,0.417026435,-0.372938541,TRUE,UFdWsJOT3Zzy4AxFXavgqg
2822,1.913047498,-1.50705828,1.239531992,-0.395532012,1.344220263,-0.753053355,0.710697105,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.621898529,TRUE,96AdrvWLrIEKFp2txuf6jw
2823,-0.085085666,-0.278680038,0.121866982,-0.378080704,0.588509721,-0.620426825,0.576306759,-0.204202554,1.901197458,-0.313810536,-0.24392405,0.083330918,0.482184898,TRUE,1kPt0cfoTDLAeUfaS3QWnQ
2824,0.128925397,-0.477463239,0.229526637,-0.331959389,0.165436038,0.195226336,0.419607337,-0.204202554,-0.629646023,-0.318137127,-0.308337068,0.18894322,0.330644035,TRUE,q10Lok3-M66eM67IV01m5g
2825,0.416039296,-1.053424821,0.583353269,-0.367554518,0.324954914,-0.361805091,0.502836732,-0.204202554,-0.629646023,-0.318137127,-0.363476494,0.322909122,-0.243046373,TRUE,af9ge1P4IsPNumEfofcNrg
2826,0.584386489,-1.150267919,0.685069097,-0.395532012,1.344220263,-1.077988355,0.751046069,-0.204202554,-0.629646023,-0.318137127,-0.377459979,0.421542652,-0.362114193,TRUE,rSDZgUHjxR6reuoVFOfWRQ
2827,1.048942909,-1.588610363,-0.80375643,-0.395532012,1.344220263,-0.998412436,-0.21438029,-0.204202554,1.901197458,-0.282246612,-0.408922821,1.163143289,-0.811324607,TRUE,2Gpuc3z1qwaGDX0JSXmKUg
2828,0.563251773,-1.634483409,0.950901717,-0.392955867,0.750618738,-1.091251008,0.588058218,-0.204202554,1.901197458,0.050035974,-0.397513568,0.849318883,-0.957453296,TRUE,LBd9WVnJm1Hkb1IzB86fHQ
2829,1.913047498,-1.838363616,0.903228615,-0.395532012,1.344220263,-1.164195599,0.361085125,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.973689817,TRUE,dTpyszCle1E7vBVOBmEcYQ
2830,1.765103149,-1.838363616,0.781793335,0.555719415,1.203698593,-1.164195599,0.301002258,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.973689817,TRUE,Mv8sj6slNL4wLhiSB2p5eQ
2831,1.913047498,-1.940303719,0.626809888,-0.395532012,1.344220263,-1.210614885,0.643388203,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.08193329,TRUE,HTm0n2x9UQvVpZMZLSjvaw
2832,0.94456662,-1.863848641,0.412258583,-0.391113784,0.574308355,-1.157564273,0.387016797,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.08193329,TRUE,5L27V5boxtQLqJHGfvs9OQ
2833,-0.087003196,-1.552931327,-0.064092275,-0.383551551,0.063783734,-1.117776314,0.10385151,-0.204202554,1.901197458,-0.26765731,-0.401390807,0.439695095,-0.876270691,TRUE,eB1liwITXeyvKpK0dE9tvQ
2834,0.179873789,-0.18183694,-0.100329712,-0.330712867,0.69061075,-0.156233969,0.378986338,-0.204202554,-0.629646023,-0.318137127,-0.268293451,0.270496479,0.493009245,TRUE,Hp0LU4_UWkoHLghtkfp8BQ
2835,0.599439298,-1.614095389,0.470240626,-0.387789725,0.426232648,-0.8392606,0.387058858,-0.204202554,-0.629646023,-0.318137127,-0.398975478,0.460130832,-0.778851565,TRUE,c2BiH1xDuRK6mABULGfLUw
2836,1.099479013,-1.619192394,1.103125339,-0.339023014,1.081853855,-0.978518457,0.485168452,-0.204202554,-0.629646023,-0.318137127,-0.392555787,1.027752484,-0.816736781,TRUE,6Z-gTRMXUVHDK7KHbT-qnQ
2837,0.588540944,-0.872977712,1.295637743,-0.395237002,1.238934296,-0.978518457,0.58349469,0.510742906,1.441044097,-0.255512711,-0.389377722,0.476513306,-0.432472451,FALSE,zEqHsS91hOcNTXtm70qQ4w
2838,0.04865197,-0.98001482,0.063064325,-0.392928166,0.874060368,-0.918836518,0.533334059,-0.204202554,-0.629646023,-0.318137127,-0.333602684,0.168076897,-0.573188966,FALSE,9qjBHiiVZQElk8uuHUY9PQ
2839,-0.900977315,-1.863848641,-0.004577697,-0.361737415,-0.808508332,-1.137670293,-0.07486702,-0.204202554,-0.629646023,-0.318137127,0.074389338,-0.214147626,-1.190176763,TRUE,loMdTaHt7TkZ4mYt88Iphg
2840,0.068713592,-2.14928093,-0.279011273,-0.395509436,0.173206346,-1.442711313,-0.056051128,-0.204202554,-0.629646023,-0.318137127,-0.407502226,0.357001933,-1.325481105,TRUE,EqRcCaLSWokuz5Z7MRpzlw
2841,1.328315069,-2.179862961,-0.537922077,-0.395532012,1.344220263,-1.475867945,2.113612576,-0.204202554,-0.629646023,-0.318137127,-0.408516029,0.820658391,-1.341717626,TRUE,atSGsPcEU9KAC8uBeZHuvg
2842,0.582781223,-2.179862961,-1.281086716,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.347129799,TRUE,SkCs9hLX50WktyX2A7JMoA
2843,0.224985466,-1.430603203,-0.034919985,-0.371432586,0.171711178,-0.958624477,0.085069609,-0.204202554,-0.629646023,-0.318137127,-0.347745073,0.230757676,-0.584013313,TRUE,8d7-5LFgi9ICINJsJsCSgg
2844,0.458304092,-0.207321965,0.248500729,-0.395532012,1.344220263,-1.475867945,-1.52646885,-0.204202554,1.901197458,0.454905583,-0.357597074,0.611787667,0.373941424,TRUE,HZ-krNNTDn32p-o2tCBYBg
2845,0.769917364,-1.48667026,0.152997583,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.396528368,0.543221542,-0.627310703,TRUE,p7AfilLew1uCvRJJgoLjGA
2846,1.104568994,-1.64467742,-0.098301314,-0.395532012,-2.168821493,-1.489130598,-2.643058244,0.510742906,1.619992627,-0.248029146,-0.408922821,1.163143289,-0.832973302,TRUE,V4QeWvNpS9NIBXjS5U4sRQ
2847,-0.055007235,-1.430603203,-0.928543583,-0.395532012,1.344220263,-1.024937742,-0.672698497,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.832973302,TRUE,CPeFI8UMoYdGNUKgXHtLHA
2848,-0.032500328,-0.869932636,0.258656778,-0.395532012,1.344220263,-1.077988355,0.751046069,-0.204202554,1.901197458,-0.248037056,-0.326134231,0.066648389,-0.09150551,TRUE,Dl-IjhyLyB16dXo_1cqH5Q
2849,1.782080924,-0.579403342,0.794742527,-0.394022336,1.264587233,-0.282229173,0.456716161,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.341468383,TRUE,cfZqUjQyoPXcwny-i75Dlw
2850,0.776465632,-0.220051352,0.653034681,-0.371986596,0.542521633,-0.030238766,0.439058592,-0.204202554,-0.629646023,-0.318137127,-0.319778102,0.644043684,0.379353598,FALSE,vb8wZULbsaMxLnf-7Rdbog
2851,-0.872749912,0.424706674,-0.773801094,0.143260512,-0.564009071,0.798677048,0.015677433,-0.204202554,-0.629646023,-0.318137127,0.287642258,-0.318819883,0.806915317,TRUE,Y15bROZUX0SkAuJns4TBCA
2852,0.560937682,-0.110478867,0.163483622,-0.344840117,0.307110952,0.274802254,0.295300245,-0.204202554,-0.629646023,-0.318137127,-0.34027662,0.439060769,0.585016197,TRUE,iMqW4Mkl1CbFtq81ty2EPQ
2853,1.288058864,-0.436687197,0.744712354,-0.359659878,0.583028154,-0.103183357,0.393695788,-0.204202554,-0.629646023,-0.318137127,-0.365542236,0.8115825,0.341468383,TRUE,4ThLTfloviCA4zGvxLrxGA
2854,0.786967702,-0.288874048,0.75666375,-0.258137585,0.588918885,-0.076658051,0.466157461,-0.204202554,-0.629646023,-0.318137127,-0.346791653,0.932663007,0.341468383,TRUE,Z80yjMSExp8s7sSXWk5hRQ
2855,0.418614438,-0.3398441,-0.058253309,-0.36312244,-0.064804615,-1.011675089,-0.511387582,-0.204202554,-0.629646023,-0.318137127,-0.385722948,0.964420957,0.341468383,TRUE,kqIpSW4SX4iqNmZ08ZNSWA
2856,0.292273446,0.027140272,0.220080987,-0.247621094,0.632743793,-0.076658051,0.422900098,-0.204202554,-0.629646023,-0.318137127,-0.300868616,0.303679931,0.698671844,TRUE,NbuWKPTElcg7ecw6AZ72sw
2857,1.216300778,-0.446881208,0.553657397,-0.372956113,0.612386155,-0.103183357,0.314387621,-0.204202554,-0.629646023,-0.318137127,-0.372692882,0.788462156,0.341468383,TRUE,jtkBfoit7ERfu5VhyDSXMA
2858,1.224077574,-0.441784203,0.598402513,-0.395532012,1.344220263,-1.217246211,0.70760123,-0.204202554,1.901197458,0.454905583,-0.374599721,0.791860726,0.341468383,TRUE,_72Q2LjA3_Tas16Brg8GiA
2859,0.16598468,0.052625298,0.137645901,-0.30938349,0.102909488,0.380903478,0.349258673,-0.204202554,-0.629646023,-0.318137127,-0.248511586,0.216548083,0.704084018,TRUE,65XO1RaV9N8YC-Ji_2x3Eg
2860,1.673372657,-0.579403342,0.72093941,-0.382180376,1.180939166,-0.282229173,0.388471163,-0.204202554,1.901197458,-0.307656648,-0.408922821,1.163143289,0.341468383,TRUE,qLaOVmMcQqk_em5ZVr8qYg
2861,-0.362187402,0.057722303,-0.571574879,-0.381127758,0.125287617,-1.058094375,-0.234579334,-0.204202554,1.901197458,-0.177487308,-0.083528705,-0.0287447,0.704084018,TRUE,tty-n-NnU7JlVphAc8ldGg
2862,0.231063555,0.001655246,0.056874876,-0.385102778,1.158579105,-0.295491826,0.354569019,-0.204202554,-0.629646023,-0.318137127,-0.285613904,0.294139731,0.617489239,TRUE,F_ASRRQjDpNx6bX4WqvpDA
2863,-0.097697531,-0.018732775,-0.281715109,-0.077943131,-0.157602182,0.367640825,0.101005577,-0.204202554,-0.629646023,-0.318137127,-0.34027662,0.439060769,0.585016197,TRUE,x8pNPp-3oGaBkRNL3qyWWA
2864,1.913047498,-0.599791363,0.8443406,-0.395532012,1.344220263,-0.282229173,0.429893931,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,0.341468383,TRUE,LTqVsT43re6nFjBpB2KGWQ
