,business_id,bet_pos,degree_pos,deg_cen_pos,clo_pos,cluster_pos,eigen_pos,k_core_pos,avg_n_d_pos,open_pos
2383,1hIxn8IpLTjXX8ogsO67bA,7.74E-06,115,0.03954608,0.495219519,0.765827613,0.002873424,107,616.3217391,TRUE
2384,Sw5bw-nBXEx8u0QH9wxqkw,1.28E-05,123,0.042297111,0.495727436,0.739570838,0.002920329,108,588.8861789,TRUE
2385,5xNcbsy1S_AtB-FLQTkWfA,0,89,0.030605227,0.484545614,1,0.00193609,89,551.3258427,TRUE
2386,KPFw26qAxJlYMyAZ8bb3Lg,0,89,0.030605227,0.484545614,1,0.00193609,89,551.3258427,TRUE
2387,Q5ZaHKunlrYft4pIJnhLNA,6.28E-06,119,0.040921596,0.488957259,0.77681242,0.002622405,108,554.3193277,TRUE
2388,SwUpe9CskoUB8kYnGJyNUA,4.68E-05,235,0.080811554,0.509667048,0.588761593,0.005772075,186,600.812766,TRUE
2389,VuY2zLt3DXZyAC0fEvg6HQ,2.95E-05,170,0.058459422,0.502165455,0.611555865,0.004297673,147,615.7352941,TRUE
2390,TgzHjuDFTH9s31y0p2cp0A,0.000103073,170,0.058459422,0.500432356,0.539436129,0.003891794,134,560.3705882,TRUE
2391,UtNk5sxV2AOlL4BrxO_VJA,0.000382171,126,0.043328748,0.498026018,0.712126984,0.002957211,108,581.6269841,TRUE
2392,lrcgYM3qDFS9zF-dWH0JcQ,1.30E-05,108,0.037138927,0.495896974,0.79889235,0.002699931,102,618.5277778,TRUE
2393,Q19gSL2gPn-v0pOsnANuRA,0.000271872,430,0.14786795,0.531818357,0.485976039,0.011645904,282,638.0139535,TRUE
2394,uoTkX6kFvuYsvuTb8cSZHQ,3.19E-05,201,0.06911967,0.507260014,0.623532338,0.005392471,172,653.681592,TRUE
2395,fDhZk6gp0XC32VvN0gVuAQ,2.52E-06,35,0.012035763,0.479656881,0.791596639,0.001163815,33,788.6285714,TRUE
2396,r32I8BU6x7Y4c_wcx3SMBw,0,26,0.008940853,0.473392997,1,0.00081274,26,732.6923077,TRUE
2397,SDl0-kb2F71pQTnbTyZGLg,3.56E-06,43,0.014786795,0.480531152,0.706533776,0.001322466,39,708.8139535,TRUE
2398,9czNIwVURt5CFBpQLS5oWw,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,TRUE
2399,MfpdxVLvgkxKoT4-jo5zoQ,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,TRUE
2400,6RzMa_jixSq3oUfrzGOZvQ,1.62E-05,219,0.075309491,0.509577491,0.807632692,0.006899884,201,734.1643836,TRUE
2401,-3yID57d0cMpYZZr13CTHw,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,FALSE
2402,x8pNPp-3oGaBkRNL3qyWWA,0.000229302,397,0.136519945,0.529005017,0.572500827,0.011375108,280,675.8236776,TRUE
2403,Ne3FPz6Iaj_pXxzyaL0I_g,1.34E-06,186,0.063961486,0.50557976,0.971345539,0.006008749,182,752.5806452,TRUE
2404,4ThLTfloviCA4zGvxLrxGA,2.59E-05,231,0.079436039,0.511374626,0.783323922,0.007428674,209,747.9090909,TRUE
2405,4kv2dXZiuL_aEY1hQZG2YA,4.72E-05,320,0.110041265,0.519248971,0.667358934,0.00984147,261,705.625,FALSE
2406,vb8wZULbsaMxLnf-7Rdbog,1.70E-05,246,0.084594223,0.51327531,0.771793595,0.008013029,220,759.0813008,FALSE
2407,NbuWKPTElcg7ecw6AZ72sw,0.000106793,236,0.081155433,0.512006621,0.797475658,0.00763637,213,755.1016949,TRUE
2408,yluwb0cSj99H6EMCQoNkhA,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,TRUE
2409,iMqW4Mkl1CbFtq81ty2EPQ,3.66E-05,333,0.114511692,0.522523514,0.704783096,0.010238479,266,723.6756757,TRUE
2410,LTqVsT43re6nFjBpB2KGWQ,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,TRUE
2411,jtkBfoit7ERfu5VhyDSXMA,1.63E-05,231,0.079436039,0.510294827,0.791680783,0.007221427,209,728.3766234,TRUE
2412,dr26mA5oXzOg5zFICA76KA,0.000102342,375,0.128954608,0.526030383,0.564434938,0.010850284,272,680.3786667,TRUE
2413,o0-eIAgwPUOh43ICG3xmrg,0,182,0.06258597,0.504436511,1,0.005912512,182,756.8241758,TRUE
2414,qLaOVmMcQqk_em5ZVr8qYg,9.64E-06,188,0.064649243,0.505227439,0.953521447,0.006027525,182,746.6223404,TRUE
2415,cfZqUjQyoPXcwny-i75Dlw,1.09E-06,186,0.063961486,0.505491634,0.977332171,0.006083981,182,763.4301075,TRUE
2416,S2-3eMJM8pQzqG7KICGHfw,7.06E-05,187,0.064305365,0.505051463,0.959519292,0.005997024,182,745.7754011,TRUE
2417,umd0u_uWftPoIcW7v53z1g,0,1,0.000343879,0.382687451,0,5.17E-05,1,1158,FALSE
2418,e5rpavzu3QCmB5sqxA90TA,2.18E-05,224,0.077028886,0.505403538,0.729180013,0.006721025,195,677.8526786,TRUE
2419,QoIel5P0AtRolvBbpeqDQA,0,90,0.030949106,0.488052087,1,0.002793949,90,712.2555556,TRUE
2420,Wj5Tl1oiqcwATnqaGx0KNA,0.000142933,357,0.122764787,0.524603021,0.562616058,0.010747976,266,705.9607843,TRUE
2421,c77AiMB4skcouPE0IzFsGw,3.08E-05,177,0.060866575,0.504699879,0.645480226,0.005232834,154,698.8870056,TRUE
2422,E3Pl5I59wNnI94we9ZahUA,2.18E-05,224,0.077028886,0.505403538,0.729180013,0.006721025,195,677.8526786,TRUE
2423,5JhTm1B4rrRzY7-zcQyMaA,0,90,0.030949106,0.488052087,1,0.002793949,90,712.2555556,TRUE
2424,G2AxFHNlobBPRZ-ApUpaaA,7.82E-05,273,0.093878955,0.511104248,0.594753286,0.007717185,218,639.8205128,TRUE
2425,_UBC71O1RL4sFfwfHE2S9Q,3.88E-05,154,0.052957359,0.496831506,0.638315932,0.003995091,127,603.1168831,FALSE
2426,I0U4MQTiSNdGmpYoNcrimg,0,90,0.030949106,0.488052087,1,0.002793949,90,712.2555556,TRUE
2427,Uo97ZeBKEMuLiYiY4oRqow,2.70E-05,143,0.049174691,0.49581219,0.654880331,0.003879782,129,621.8111888,TRUE
2428,CY9bjqkOIWZpWJVC8kOgXg,2.18E-05,224,0.077028886,0.505403538,0.729180013,0.006721025,195,677.8526786,TRUE
2429,XglJmedMBv8J9rG_rz2b1Q,1.90E-05,114,0.039202201,0.494797049,0.767272163,0.003493265,106,710.6403509,TRUE
2430,oxiK-Q14GFrkmQL9-qW_4g,4.65E-05,157,0.053988996,0.497342737,0.617344439,0.004013119,128,594.4458599,TRUE
2431,_G1WZ_BpVGhAzZ-rlBCYlw,0,90,0.030949106,0.488052087,1,0.002793949,90,712.2555556,TRUE
2432,XwoB4wyXhsVVm9YxU6V7Bg,6.95E-06,64,0.022008253,0.487313981,0.596230159,0.001976994,60,729.96875,TRUE
2433,W6YRv3R6HcWIxOlWf70Rng,3.01E-05,179,0.061554333,0.506639675,0.603351955,0.005277074,157,692.8212291,TRUE
2434,wqRStmx0XK3lqtldqte3yQ,0,74,0.025447043,0.484464668,1,0.001867433,74,598.1486486,TRUE
2435,LNCrJTwjH9cOoLjPOzppmQ,4.32E-05,246,0.084594223,0.512368463,0.725634644,0.007056174,209,686.2317073,TRUE
2436,q9bENF4-kLxRML1PObNscg,4.81E-06,102,0.035075653,0.493701992,0.787419918,0.002982804,94,696.8235294,FALSE
2437,2Gpuc3z1qwaGDX0JSXmKUg,0,74,0.025447043,0.484464668,1,0.001867433,74,598.1486486,TRUE
2438,JNP0VPmNlv2BicxxR-JQuA,6.16E-07,76,0.026134801,0.485031862,0.962807018,0.001913877,74,596.8552632,TRUE
2439,WVFJ4hC-Zm991OB966LlZg,3.29E-05,180,0.061898212,0.504436511,0.613035382,0.005210852,157,691.3777778,TRUE
2440,19gGxL5cofD_CsA_3vOPKg,0.00023327,360,0.123796424,0.525458507,0.556190034,0.009990112,261,659.4861111,TRUE
2441,yaMFJWd8aDipVDRNZjxaPA,2.19E-06,82,0.028198074,0.487313981,0.881059922,0.002098978,77,602.9268293,TRUE
2442,6ZIxnNXLiSL5H0xXowr8Gw,0,74,0.025447043,0.484464668,1,0.001867433,74,598.1486486,TRUE
2443,eYrvWgacUxQ40qgqtvK8KQ,1.91E-05,85,0.029229711,0.488874832,0.853221289,0.002256249,78,631.0588235,TRUE
2444,o8E4YE12X7srIDMy4G_07g,1.14E-06,75,0.025790922,0.484545614,0.974414414,0.001873646,74,592.2,TRUE
2445,NMqAOyNp6J3rH5B_RZBbbw,1.36E-06,25,0.008596974,0.467064826,0.7,0.000681625,25,615.16,TRUE
2446,GUtNAaTZr5oRdHXx-AwT2w,1.68E-06,81,0.027854195,0.489287245,0.850925926,0.003086731,80,894.8518519,FALSE
2447,CS7rCi73OoxRw9JfUMKBwA,1.84E-06,46,0.015818432,0.480929602,0.810628019,0.001299259,45,663,FALSE
2448,jCq0tv_OIWOMtVp2-nKXHw,3.53E-07,41,0.014099037,0.479895003,0.913414634,0.001194694,41,690.5609756,TRUE
2449,kFgZU_gT1TvaPSCkYyf1Sg,5.89E-06,94,0.032324622,0.494628262,0.716998399,0.002757343,90,712.2234043,TRUE
2450,ukWmqiBsWnLz3q1C2nF7vg,6.26E-07,15,0.005158184,0.461637297,0.742857143,0.000501923,15,797.4666667,TRUE
2451,JDaVLpgwJqE8Zro4ToFFwA,2.80E-05,161,0.055364512,0.501731056,0.647360248,0.004370635,143,659.5031056,TRUE
2452,oEvKefEkMhs34b3SZ0yWeA,3.79E-06,44,0.015130674,0.477681684,0.705073996,0.001058437,40,559,TRUE
2453,inUtbYNb3SaQvqOgT4aBCQ,0,33,0.011348006,0.474632652,1,0.000812547,33,576.6666667,TRUE
2454,t_dFwKPs7NY4ny0L4TGWAQ,0,33,0.011348006,0.474632652,1,0.000812547,33,576.6666667,TRUE
2455,sscAJjY_i2yDahUXu_pS5A,3.54E-06,44,0.015130674,0.478311975,0.714587738,0.001054998,40,557.4545455,TRUE
2456,bleWUaznaIwkfYjDmR0NzQ,0,33,0.011348006,0.474632652,1,0.000812547,33,576.6666667,TRUE
2457,90I-o3i_sulkzOkFXwUKQA,1.34E-05,60,0.020632737,0.483979556,0.642937853,0.001635984,53,630.6,TRUE
2458,I_RHB_3yV1FGr9sHoxLlVw,1.03E-05,64,0.022008253,0.484788616,0.64484127,0.001508777,54,551.484375,TRUE
2459,CMQLq-qSijMZhoEgcZWnRA,2.90E-06,31,0.010660248,0.462520814,0.746236559,0.000746282,27,559.7741935,FALSE
2460,ZVcRGw0K83Ihvq191fnD9Q,1.13E-06,27,0.009284732,0.468195916,0.871794872,0.000726587,26,628.962963,TRUE
2461,R98zudw14ZLyTKrkq3ByLw,3.82E-07,29,0.00997249,0.463852448,0.886699507,0.000775712,27,634.3448276,FALSE
2462,m4cr8WbWq7YJ_ug6CrLICQ,0,24,0.008253095,0.458643919,1,0.000607949,24,592.5,TRUE
2463,HpbQ-z80KTuXmI22N8i_vg,3.11E-06,153,0.05261348,0.494459591,0.987186103,0.004494464,152,660.0326797,FALSE
2464,IZWwOnMUVXZBPwQFHTNpPA,0,152,0.052269601,0.494375299,1,0.004491874,152,663.8881579,TRUE
2465,#NAME?,0,152,0.052269601,0.494375299,1,0.004491874,152,663.8881579,TRUE
2466,qODiT0MdTaz5Mc5KtExp_A,2.53E-05,156,0.053645117,0.495642711,0.969561621,0.004642374,152,671.7692308,TRUE
2467,xuuJSD0Wjc1WMIbAIEObng,8.24E-06,166,0.057083906,0.497855022,0.888134356,0.004875063,156,664,TRUE
2468,x4a0gG1Icqui7vk4biQ_qg,0,152,0.052269601,0.494375299,1,0.004491874,152,663.8881579,TRUE
2469,cVXhTMuzAs4-qdMiCb8ysw,6.98E-06,160,0.055020633,0.496321325,0.917924528,0.004649702,152,653.625,TRUE
2470,ClGq_SWGjxYb8027phlgqQ,2.93E-05,160,0.055020633,0.495642711,0.923584906,0.004661587,152,655.175,FALSE
2471,xy3RGcgJFKSpkMh78Ig7QQ,3.57E-05,185,0.063617607,0.50286206,0.766274971,0.005333535,167,651.7621622,TRUE
2472,R9uAC0qIVMDQ8mEtwY2ZYg,3.03E-05,219,0.075309491,0.50681676,0.690419337,0.006481858,195,682.5616438,TRUE
2473,qCxK_317ISXsksHV-ljwsg,3.53E-05,203,0.069807428,0.501210768,0.710920353,0.005502785,177,611.5172414,TRUE
2474,ykdfsNFKmsNDgAm-WjDlHw,1.75E-05,205,0.070495186,0.504436511,0.748158776,0.006104436,186,679.5902439,TRUE
2475,T1P5X1S7IzJKiwFx-4iKBA,4.58E-05,251,0.086313618,0.509935907,0.652557769,0.00703082,211,642.7091633,FALSE
2476,2GzM_PdXgnJCOEbsQ8VrQA,0,152,0.052269601,0.494375299,1,0.004491874,152,663.8881579,TRUE
2477,_9TAKW96z3RuWLHjKVlqDw,2.20E-05,123,0.042297111,0.495388709,0.69039051,0.003594388,116,702.3333333,TRUE
2478,yyEUkjCTC-kQN8Cm_lyEbg,0,58,0.019944979,0.484060341,1,0.001812922,58,768.7068966,TRUE
2479,hKal5yCdbQSayvE6g09Dkg,3.61E-05,223,0.076685007,0.510924155,0.63632691,0.006667881,192,715.161435,TRUE
2480,scMlIgs_MVRt-qLhsWeCVw,5.80E-06,114,0.039202201,0.496151497,0.746778451,0.003507232,109,736.9035088,TRUE
2481,ZEj0nVt7DXRv_kwJas_ilA,2.86E-08,59,0.020288858,0.484302856,0.992402104,0.001857564,58,775.779661,FALSE
2482,5_8_OHXxqh_vxerqfZKAiQ,0,5,0.001719395,0.443901041,1,0.000228441,5,1117.2,TRUE
2483,JxubR9wJfrCUCY-fuW1-Zg,7.41E-06,61,0.020976616,0.486904886,0.720218579,0.001531241,58,602.295082,FALSE
2484,I5_zftuvG90hxAC_pqIbfw,9.24E-06,129,0.044360385,0.496321325,0.751695736,0.00342029,120,641.9844961,TRUE
2485,fbIbhvvLSHpTqjdSFSGrlA,0,44,0.015130674,0.479339752,1,0.001068114,44,589.4318182,TRUE
2486,Gw-sWXUHk2xNXXGzbc0Adw,5.20E-06,74,0.025447043,0.486659759,0.720473899,0.001883936,69,621.3378378,TRUE
2487,BDDILH4fW5F-r0plzXKcHQ,1.07E-05,135,0.046423659,0.498711178,0.691321172,0.003955357,129,692.5037037,TRUE
2488,4ljVhTNTfZap5ZerVwUjUQ,3.53E-06,40,0.013755158,0.487150261,0.821794872,0.001759454,39,1059.15,TRUE
2489,xPqe7DBRC7PWmEtMz5CbGQ,4.36E-05,59,0.020288858,0.491110161,0.72063121,0.002414036,57,955.7118644,TRUE
2490,i_TlFISkpZiDq47c1CTXow,3.26E-06,89,0.030605227,0.494543912,0.808222676,0.003224994,87,856.5393258,TRUE
2491,vi4A1iWC0zrMPftSCeS4dA,4.93E-06,70,0.024071527,0.487313981,0.889440994,0.001980507,66,676.6428571,TRUE
2492,cC00QU_zRQD7mrcs1r9CGw,2.29E-07,67,0.02303989,0.487559768,0.962008141,0.001973316,66,705.1044776,FALSE
2493,vzUHJ0SjUIv15gA1z-1rrQ,0,65,0.022352132,0.486904886,1,0.001927514,65,710.7230769,TRUE
2494,e0JASDXp7rFHQKWwKf4IWA,5.39E-05,132,0.045392022,0.49862543,0.548808698,0.003551978,117,641.6363636,TRUE
2495,NikLN_hCI5koWy9ewfS9JQ,0,180,0.061898212,0.504787729,1,0.005593073,180,750.1722222,TRUE
2496,29ndFZZA12QnjbAfUV5SKA,3.06E-05,241,0.082874828,0.512821486,0.766666667,0.00733381,214,728.9004149,TRUE
2497,XfIiUmRGT7xzSrvWY-NO7g,0,180,0.061898212,0.504787729,1,0.005593073,180,750.1722222,TRUE
2498,oq_HTj5mUc6i8Lez-pJoJA,0,180,0.061898212,0.504787729,1,0.005593073,180,750.1722222,TRUE
2499,GLgleNkVoCOnFppxVvdzUQ,0.000140943,207,0.071182944,0.508148853,0.837624877,0.006206541,186,722.2657005,TRUE
2500,TI5mg9fDWLjt8G7Wo42U6A,0.000225604,191,0.06568088,0.506285877,0.936125654,0.005889727,180,743.8848168,TRUE
2501,ZYAA7lfoMwkiSetiAHUpCQ,1.99E-05,182,0.06258597,0.504963521,0.980996904,0.005600758,180,742.9505495,TRUE
2502,LCf2uIFzWBtXyBQCaEW22g,3.20E-05,211,0.072558459,0.509577491,0.835477319,0.006522631,195,738.6824645,TRUE
2503,AanCeXJhhoFeubbt2GVdYQ,0,180,0.061898212,0.504787729,1,0.005593073,180,750.1722222,TRUE
2504,d4U4Z-htNfatQtn0hP0fLQ,0,180,0.061898212,0.504787729,1,0.005593073,180,750.1722222,FALSE
2505,Mpn6AsGRp_3q00Mzjt-pVA,1.60E-06,185,0.063617607,0.505403538,0.967273796,0.00568218,180,741.2108108,TRUE
2506,h28kh9wDIgae7SBoOGuy6w,1.98E-05,203,0.069807428,0.507260014,0.867190167,0.006219586,185,734.5862069,TRUE
2507,F_ASRRQjDpNx6bX4WqvpDA,7.53E-06,187,0.064305365,0.505667917,0.947156575,0.005723712,180,738.2727273,TRUE
2508,yMqqf7wYgrOzZWWOAn0n4g,0,108,0.037138927,0.492862934,1,0.002895553,108,639.2592593,TRUE
2509,cIqO_kKJUABxTtwqWjTmzg,3.24E-05,133,0.045735901,0.4970018,0.781043518,0.003552829,119,634.6541353,TRUE
2510,#NAME?,9.24E-05,177,0.060866575,0.501731056,0.616461222,0.00428711,139,579.2542373,TRUE
2511,1cC-LPmd-VRe2dXhk1fGHw,7.76E-07,113,0.038858322,0.494459591,0.95448799,0.003092393,108,651.699115,FALSE
2512,ORI4Yt7lQf18z3x1Rih-Tg,3.79E-05,147,0.050550206,0.500087171,0.693411611,0.003769019,127,611.3945578,FALSE
2513,oXbUEckC6W9dgr_pciLnwA,0,108,0.037138927,0.492862934,1,0.002895553,108,639.2592593,TRUE
2514,H_qYAy_B8OlrCDMklf0M5A,0,108,0.037138927,0.492862934,1,0.002895553,108,639.2592593,TRUE
2515,eF4Z2n6kQ95nWURt_5BMGA,0.00137315,110,0.037826685,0.493030517,0.963969975,0.002895564,108,627.6545455,TRUE
2516,GInXHJNhNeH0k39p7l6nYA,0,108,0.037138927,0.492862934,1,0.002895553,108,639.2592593,TRUE
2517,HUK5fDaXOPlxhFUdAbZ-Xw,3.59E-06,112,0.038514443,0.493533952,0.948359073,0.002957318,108,630.0535714,TRUE
2518,IUa2l15oFsROPt7amiod2Q,5.97E-05,139,0.047799175,0.496661329,0.725263268,0.003514258,125,601.9064748,FALSE
2519,eR8_nPEZHNF65QB4k7AzDA,3.95E-05,150,0.051581843,0.499570285,0.662908277,0.003629146,128,575.16,TRUE
2520,FNxdBzSPNCHzA2FXBiW9NQ,2.97E-05,50,0.017193948,0.478943931,0.641632653,0.001061489,41,496.86,TRUE
2521,l602ceOrTAkcAnmT9GA7Tg,0,34,0.011691884,0.468877203,1,0.000778204,34,533.2941176,TRUE
2522,UO-jg7BYB7gDuRDndKgKBQ,0,34,0.011691884,0.468877203,1,0.000778204,34,533.2941176,TRUE
2523,UO6N3R4-oAFQ_7EpdS1m4A,6.99E-06,63,0.021664374,0.485763066,0.665642601,0.00174646,58,646.3492063,TRUE
2524,WgBpGcBfXdxGVnLPwuL8XA,0,34,0.011691884,0.468877203,1,0.000778204,34,533.2941176,TRUE
2525,7MHwjM_AH5fykyduypohsw,1.72E-07,4,0.001375516,0.435959937,0.5,0.000128386,4,768.25,FALSE
2526,HGcA9ltSB2CcRHXg82kT6g,3.90E-05,128,0.044016506,0.496236397,0.700172244,0.003191985,110,600.21875,TRUE
2527,bhN89VqpxAb0pnQbh7SMsg,1.62E-06,99,0.034044017,0.491276555,0.950731808,0.002648916,96,648.5252525,TRUE
2528,qOOlgwxhgjYPIkHBSA6TfA,1.33E-05,137,0.047111417,0.500087171,0.757084586,0.004072949,123,715.1240876,TRUE
2529,GvBcZgDy9__TNxDK0quUBA,0,96,0.03301238,0.490777712,1,0.002619905,96,662.0520833,TRUE
2530,B8Cu5uKJsZ5ITANaON3RrQ,1.74E-06,103,0.035419532,0.492444473,0.918713116,0.002844129,97,666.2427184,TRUE
2531,wPEptYpu6VbqALjHDcjypQ,0,96,0.03301238,0.490777712,1,0.002619905,96,662.0520833,TRUE
2532,oUwpku1TJrlRAe43D4aAOA,1.38E-05,115,0.03954608,0.495981786,0.832951945,0.003242088,104,681.2869565,TRUE
2533,5afFeYfkUwj52_qHjdTRAw,4.82E-05,165,0.056740028,0.502078515,0.607982262,0.004083738,141,606.9212121,TRUE
2534,yk9ayHWHFAYVWekoSXgGbQ,0,96,0.03301238,0.490777712,1,0.002619905,96,662.0520833,TRUE
2535,f5qS9i2GayB_379LTNNErg,1.22E-05,104,0.035763411,0.492695464,0.888536221,0.002811401,97,651.4711538,TRUE
2536,OMp6awxr8Azh3P30endTgA,0,96,0.03301238,0.490777712,1,0.002619905,96,662.0520833,TRUE
2537,0Q0NwPdnpvHuaj3_-3_rBw,0,96,0.03301238,0.490777712,1,0.002619905,96,662.0520833,TRUE
2538,Vp9BCqWwUXyS8Cqw5sJtCA,1.91E-05,115,0.03954608,0.494881485,0.821967963,0.003110991,104,656.4434783,TRUE
2539,KzLldpSPUxM9KD0azzaMGg,0,7,0.002407153,0.453267506,1,0.000337453,7,1136.857143,TRUE
2540,t4KylWDIDfLZAXgn1ivGog,6.39E-07,20,0.006877579,0.465864338,0.752631579,0.000600208,20,726.9,TRUE
2541,cXpQJiyJirHfnbbFscPmhw,0,42,0.014442916,0.481888585,1,0.001227573,42,682.6666667,FALSE
2542,9BP4jY0Wy8aUGV12QMRdtg,0,42,0.014442916,0.481888585,1,0.001227573,42,682.6666667,TRUE
2543,Omb-MB47jd6S6oUqGumnww,4.11E-06,51,0.017537827,0.485031862,0.789019608,0.001475463,45,673.0196078,TRUE
2544,DrZ8rReiyTsLXoLr42APBA,0,42,0.014442916,0.481888585,1,0.001227573,42,682.6666667,FALSE
2545,SvpcUHFkuFysNAaQi7bEdg,3.03E-05,109,0.037482806,0.491276555,0.647468569,0.002505711,84,544.9449541,TRUE
2546,Hy50x819tuL9PmsGMVGHrw,0,42,0.014442916,0.481888585,1,0.001227573,42,682.6666667,TRUE
2547,bEqDhEw4soMcuRvESl_zmw,7.46E-08,43,0.014786795,0.482369511,0.985603544,0.001288102,42,701,TRUE
2548,ErVRl4att8XRjbYR2vPBxg,0,42,0.014442916,0.481888585,1,0.001227573,42,682.6666667,TRUE
2549,RMc4iVcD5_9BK-iixvwBAA,7.48E-06,98,0.033700138,0.49581219,0.644645487,0.003463129,95,810.4081633,TRUE
2550,hgFpBfu0t7yva2x3eebQ8Q,1.49E-06,71,0.024415406,0.490279882,0.911871227,0.002254262,70,742.2394366,FALSE
2551,n-4bt8aB282PEG4KM2aOLw,2.81E-06,89,0.030605227,0.494038416,0.779877426,0.002962478,87,776,TRUE
2552,yA3hIeC8s7t2IH_FKIZBgg,1.58E-07,22,0.007565337,0.470169504,0.926406926,0.000614014,21,665.2727273,TRUE
2553,6V5vdMXv2QWgQIpfNf1eBQ,1.42E-05,48,0.01650619,0.482690663,0.625,0.001375209,43,661.9791667,TRUE
2554,r6vnnS_rSRS0W2-QR8VcMQ,0,21,0.007221458,0.468574164,1,0.000603021,21,682.047619,TRUE
2555,e8wCD4XNCcxSeTSrAU6xLA,7.13E-06,34,0.011691884,0.481648481,0.50802139,0.001003984,33,695.8529412,TRUE
2556,yqYrBEDbo5IizpF2XkuXig,2.37E-05,66,0.022696011,0.483818068,0.499300699,0.001619413,57,585.0151515,TRUE
2557,9Lmu5tc8FSZdwflDX-vUKA,8.03E-08,24,0.008253095,0.467516605,0.934782609,0.000824844,24,822.0833333,TRUE
2558,BE1fo0HDM7EceJbAePpxYQ,0,9,0.003094911,0.445059162,1,0.000293566,9,732.3333333,TRUE
2559,r_nNUfaUorluV9CA0Cv15g,0,9,0.003094911,0.445059162,1,0.000293566,9,732.3333333,TRUE
2560,XjG9iAtt1dSC_Tkb1mUTLA,2.91E-06,13,0.004470426,0.469484459,0.551282051,0.000456745,12,832.3076923,TRUE
2561,xQWfaN75HU8tGuTV5GjLZw,8.20E-08,6,0.002063274,0.417026963,0.533333333,0.000151744,6,548.8333333,TRUE
2562,wvEupBt3yFFLIPDFw-MSNA,1.62E-05,91,0.031292985,0.493954267,0.703296703,0.002551727,85,687.5714286,TRUE
2563,eCccqZeN6EXWslyvR2Mw3A,1.80E-07,62,0.021320495,0.48228929,0.965626653,0.001603291,62,638.3548387,FALSE
2564,l8jKzVUxdcEUb7jujxv9EQ,1.25E-05,101,0.034731774,0.489204707,0.673663366,0.002536918,95,617.3564356,TRUE
2565,N8pLxhzCzsvdK2dFu5ImEA,5.58E-05,182,0.06258597,0.504348783,0.583267561,0.004480329,152,602.7802198,TRUE
2566,yS5MXTyFYeD0ipI9vUPIyw,3.19E-07,63,0.021664374,0.481968672,0.94828469,0.001626459,62,633.3492063,TRUE
2567,jXeVBenJoyfwtXwIsyvgvg,0,27,0.009284732,0.474012014,1,0.000845987,27,767.7407407,TRUE
2568,1TnTa9GtHKcUc48TdEQHKw,0,27,0.009284732,0.474012014,1,0.000845987,27,767.7407407,TRUE
2569,cx2RZZpDML6-Q6vQ0EumWQ,8.34E-07,34,0.011691884,0.480292398,0.819964349,0.001102156,32,787.8823529,TRUE
2570,LEJ4RUkHgv1-uKZ_x-_wnw,3.38E-06,55,0.018913343,0.479736229,0.694949495,0.00137993,52,606.3454545,TRUE
2571,HU2Gdkeday27xxh4c1NrUQ,9.27E-05,104,0.035763411,0.489369811,0.436333084,0.001946888,85,456.9807692,TRUE
2572,lwM1bditFeA2DF_-Z9Sxxw,4.31E-06,84,0.028885832,0.493366026,0.750717154,0.002283334,82,669.1785714,TRUE
2573,WBaii2O_C4f8swcmD6qAIg,6.22E-08,30,0.010316369,0.456765711,0.981609195,0.000653631,29,523.0333333,TRUE
2574,YhDgjI3JK1FS7Xe8sE3WNA,0,29,0.00997249,0.453622009,1,0.00061092,29,501.0344828,TRUE
2575,h4yTTJrFfljEEZbd3JoCFg,1.53E-06,21,0.007221458,0.46400088,0.528571429,0.000605176,21,668.4285714,TRUE
2576,g9ZnEwEhg8uA2OUGFwtxNQ,4.01E-06,67,0.02303989,0.485519086,0.886024423,0.002306317,62,791.0149254,TRUE
2577,R8e0UBvu-SBoJZ6qCjUV4A,3.92E-08,13,0.004470426,0.451784624,0.897435897,0.000449909,13,771.1538462,TRUE
2578,#NAME?,0,7,0.002407153,0.418531607,1,0.00021412,7,673.4285714,TRUE
2579,JpA3Rl0-h9digvhs52BDwA,3.07E-06,28,0.009628611,0.469180635,0.531746032,0.000684823,27,568.0714286,TRUE
2580,leVQEr9ikXKc6dRX8aplZA,0,12,0.004126547,0.442074009,1,0.000258437,12,486.75,TRUE
2581,tty-n-NnU7JlVphAc8ldGg,1.04E-05,69,0.023727648,0.487641752,0.653026428,0.001657974,65,593.173913,TRUE
2582,qvXClfE7fsP8B1P1t1KW4A,9.55E-07,42,0.014442916,0.480371957,0.865272938,0.001236075,42,701.6666667,TRUE
2583,dG6id546XTAHqAt7vxYLUg,1.12E-05,69,0.023727648,0.489039714,0.685848252,0.002065178,64,704.884058,TRUE
2584,abxlR9wwMYIRgGOr7rPQ6Q,1.34E-05,31,0.010660248,0.4713157,0.432258065,0.000733783,28,536,TRUE
2585,fDd98vE-JC-TiU_AScoeBQ,3.10E-07,13,0.004470426,0.442208829,0.602564103,0.000348531,13,596.3076923,TRUE
2586,4ym7HrFPy2XljVV1QFq3Qw,6.45E-05,161,0.055364512,0.500346015,0.582142857,0.004294894,129,628.8819876,TRUE
