,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,business_id
3065,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,40.0,31.0,37.0,31.0,42.0,31.0,0.0,0.0,39.0,31.0,38.0,31.0,38.0,31.0,26.0,18.0,3.5,kFgZU_gT1TvaPSCkYyf1Sg
3066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,26.0,11.0,23.0,11.0,25.0,15.0,0.0,0.0,25.0,11.0,24.0,11.0,24.0,11.0,10.0,4.0,3.0,p6_3il2pwzK8IOQXO2InDA
3067,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,29.0,13.0,26.0,13.0,32.0,17.0,28.0,16.0,28.0,13.0,27.0,13.0,27.0,13.0,16.0,5.0,3.5,t4KylWDIDfLZAXgn1ivGog
3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,4.0,lBvbFqiBamDNYv-hlVJ1kQ
3069,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,30.0,35.0,31.0,42.0,30.0,35.0,20.0,37.0,31.0,36.0,31.0,36.0,31.0,10.0,15.0,3.5,KBtsJNRS7WpuTlS8JTUncw
3070,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.0,30.0,14.0,35.0,14.0,27.0,13.0,32.0,14.0,31.0,14.0,31.0,14.0,32.0,6.0,4.5,fIfjd8f7Xi7DStb5GdJQog
3071,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,37.0,12.0,1.0,12.0,38.0,11.0,39.0,12.0,38.0,12.0,38.0,12.0,10.0,12.0,4.0,VXl8mfkT906XfsMw3-Ct9Q
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,2.0,-C-eTa4gT0X7Bt8rXTsz1A
3073,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,37.0,10.0,42.0,10.0,38.0,9.0,39.0,10.0,38.0,10.0,38.0,10.0,31.0,3.0,3.5,q9bENF4-kLxRML1PObNscg
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,26.0,17.0,31.0,17.0,27.0,16.0,28.0,17.0,27.0,17.0,27.0,17.0,14.0,4.0,4.5,Ag4g3sQynrz-SMe1dcyF5g
3075,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,37.0,19.0,34.0,19.0,39.0,19.0,35.0,18.0,36.0,19.0,35.0,19.0,35.0,19.0,14.0,4.0,4.0,9qjBHiiVZQElk8uuHUY9PQ
3076,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,37.0,21.0,0.0,0.0,39.0,21.0,35.0,20.0,36.0,21.0,35.0,21.0,35.0,21.0,5.0,5.0,3.5,XPLru2l5Dkk7hTtUFZOVEQ
3077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0,12.0,26.0,12.0,33.0,14.0,31.0,14.0,28.0,12.0,27.0,12.0,27.0,12.0,2.0,6.0,3.0,etAKBzH7AcX4w1WYPFEXeQ
3078,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,37.0,21.0,34.0,21.0,39.0,21.0,35.0,20.0,36.0,21.0,35.0,21.0,35.0,21.0,10.0,5.0,4.5,8uK7RBxZxSseAxanb-BhUA
3079,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,18.0,20.0,18.0,28.0,18.0,24.0,17.0,22.0,18.0,21.0,18.0,21.0,18.0,10.0,6.0,4.0,6omMF5aEC33HgvAAZ5cGbg
3080,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,34.0,10.0,19.0,13.0,28.0,25.0,36.0,10.0,35.0,10.0,35.0,10.0,31.0,3.0,5.0,Qv2aPHBh9gHSN1FBsyZbWg
3081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,27.0,17.0,32.0,17.0,27.0,18.0,30.0,17.0,28.0,17.0,28.0,17.0,10.0,3.0,4.5,lrcgYM3qDFS9zF-dWH0JcQ
3082,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,37.0,30.0,0.0,0.0,42.0,21.0,38.0,20.0,36.0,30.0,35.0,30.0,35.0,30.0,22.0,25.0,4.5,SWRVzB-XA86b6z27h9OD9g
3083,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,20.0,4.0,21.0,4.0,21.0,4.0,21.0,16.0,156.0,4.5,WQTs7LeEiXWCdR7G8uz2ew
3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,23.0,14.0,0.0,0.0,0.0,0.0,30.0,14.0,24.0,14.0,24.0,17.0,10.0,3.0,2.5,9J52c4FXnzkNTJHMGHkCrg
3085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,5.0,31.0,5.0,32.0,5.0,32.0,5.0,33.0,5.0,32.0,5.0,32.0,5.0,32.0,5.0,4.0,tfVEGF3pUbByIo4t3iyhcA
3086,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,37.0,30.0,34.0,30.0,39.0,30.0,35.0,29.0,36.0,30.0,35.0,30.0,35.0,30.0,14.0,11.0,4.5,-uivNvzL-l33iht2QtPFzg
3087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,26.0,12.0,23.0,12.0,28.0,18.0,24.0,17.0,25.0,12.0,24.0,12.0,24.0,12.0,5.0,11.0,4.0,0fem_WQcDf1A-6KpuKQngg
3088,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,23.0,13.0,20.0,13.0,28.0,14.0,21.0,12.0,22.0,13.0,21.0,13.0,21.0,13.0,7.0,6.0,4.0,rvJPjjWq5yEi7RNhgC1Q6w
3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,32.0,14.0,37.0,14.0,0.0,0.0,34.0,14.0,33.0,14.0,33.0,14.0,14.0,3.0,4.5,iMqW4Mkl1CbFtq81ty2EPQ
3090,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,26.0,4.0,28.0,4.0,26.0,4.0,25.0,4.0,28.0,4.0,28.0,4.0,28.0,10.0,50.0,4.5,rVnY7LkVgtVyXcyQ7Dzx2Q
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.5,x-cmmpfFaVnT-nCd1RoQLQ
3092,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,31.0,13.0,26.0,13.0,33.0,14.0,27.0,16.0,30.0,13.0,27.0,13.0,27.0,13.0,26.0,16.0,5.0,pufz9d2tJvKvUT4IxRrVhg
3093,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.5,jzP1EDY3shoD-SH2yUtOIg
3094,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,19.0,4.0,19.0,4.0,19.0,4.0,18.0,4.0,19.0,4.0,19.0,4.0,19.0,5.0,3.0,4.0,-oHUXBPtf91dhYGy8MLwuA
3095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,30.0,21.0,37.0,21.0,24.0,20.0,32.0,21.0,31.0,21.0,31.0,21.0,21.0,3.0,4.0,OMcolIs-bKef_lDkU3WZNw
3096,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,3.5,M9PtrVXjXgKOobDJaXo3tg
3097,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,19.0,4.0,19.0,4.0,19.0,4.0,18.0,4.0,19.0,4.0,19.0,4.0,19.0,5.0,26.0,3.5,b6BvPbLZNFifY1qlEhPCAw
3098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,14.0,34.0,14.0,39.0,14.0,35.0,16.0,36.0,14.0,35.0,14.0,35.0,14.0,32.0,8.0,4.5,zViDq-RbKF6lOtZDdiDRcw
3099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,8.0,19.0,0.0,0.0,7.0,19.0,0.0,0.0,7.0,19.0,12.0,3.0,4.5,7YcvRflY4Z2f8FdcZY6vWw
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,17.0,34.0,17.0,39.0,17.0,35.0,16.0,36.0,17.0,35.0,17.0,35.0,17.0,18.0,8.0,3.0,-NZhKP_23C4nhKFBGc8Agg
3101,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,37.0,31.0,34.0,31.0,39.0,31.0,33.0,13.0,36.0,31.0,35.0,31.0,35.0,31.0,20.0,8.0,4.0,gQZS8WjhRErASI8hcj-xHw
3102,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,20.0,7.0,20.0,8.0,20.0,7.0,19.0,7.0,20.0,7.0,20.0,7.0,20.0,12.0,4.0,3.5,TwH3GJIsN-JQiBR8HGDpWQ
3103,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,37.0,21.0,34.0,21.0,39.0,21.0,35.0,20.0,36.0,21.0,35.0,21.0,35.0,21.0,14.0,9.0,3.5,BkO-H4_A8NhXz912nI148Q
3104,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,40.0,21.0,37.0,21.0,42.0,21.0,35.0,27.0,39.0,21.0,38.0,21.0,38.0,21.0,31.0,15.0,4.5,hjcM4W6vbEpiW3jdBmIE6Q
3105,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,35.0,19.0,0.0,0.0,37.0,19.0,0.0,0.0,34.0,19.0,33.0,19.0,33.0,19.0,14.0,9.0,4.0,-ibQywC1gy8_NdcDIKh9GQ
3106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.5,x0_A9oNbRYNgUFmQ1Ne2iA
3107,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,21.0,37.0,21.0,4.0,21.0,0.0,0.0,1.0,21.0,38.0,21.0,1.0,21.0,21.0,12.0,4.5,2f1SJghVS6k1eWIN13d6Rg
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,28.0,10.0,21.0,10.0,0.0,0.0,30.0,10.0,29.0,10.0,31.0,10.0,32.0,4.0,2.5,L7jP0yIQcgi9nMDdnZd3qA
3109,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,37.0,21.0,34.0,21.0,39.0,21.0,35.0,20.0,36.0,21.0,35.0,21.0,35.0,21.0,18.0,43.0,4.0,oBed8sv8tgVmn43mUzPiFQ
3110,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,VxQ1g4DBfguuI72hz2desA
3111,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,37.0,21.0,32.0,21.0,39.0,21.0,31.0,20.0,34.0,21.0,33.0,21.0,33.0,21.0,27.0,14.0,4.0,wxqI0LWuHh0z-qg6jIaKvQ
3112,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,4.0,nJ31LKGa6y3Z8vgZr5-DMw
3113,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,37.0,31.0,32.0,31.0,39.0,30.0,33.0,29.0,34.0,31.0,33.0,31.0,33.0,31.0,14.0,21.0,4.5,dNtAne0swKXEjXn9D8icfQ
3114,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,4.0,21.0,4.0,21.0,4.0,20.0,4.0,21.0,4.0,21.0,4.0,21.0,17.0,3.0,2.5,mujLN_vdZEZqj-uz0TE2gA
3115,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,23.0,8.0,20.0,8.0,28.0,12.0,24.0,11.0,22.0,8.0,21.0,8.0,21.0,8.0,1.0,10.0,4.5,ubT7TtaceBVH0W52fOEC3A
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,27.0,14.0,31.0,14.0,27.0,16.0,29.0,14.0,28.0,14.0,28.0,14.0,14.0,3.0,3.5,hD-uGdPpzrJz2EA4uiDuIQ
3117,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,17.0,1.0,17.0,4.0,17.0,4.0,16.0,1.0,17.0,1.0,17.0,1.0,17.0,10.0,10.0,3.0,Gj3eDIunoz2jCGKFicyvCw
3118,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,23.0,4.0,28.0,4.0,23.0,1.0,22.0,4.0,23.0,4.0,28.0,4.0,28.0,21.0,3.0,4.0,yKA0PgOI5SLTBiaw4Z8edA
3119,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,1.0,30.0,4.0,21.0,1.0,21.0,1.0,30.0,1.0,30.0,1.0,30.0,10.0,3.0,4.5,7E_bKAdn_HqRgoOT_RrOIg
3120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,24.0,17.0,29.0,17.0,0.0,0.0,29.0,17.0,25.0,17.0,25.0,17.0,31.0,5.0,3.5,P5YWS9hdEWjES4-KyBxNqw
