,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,business_id
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,21.0,4.0,1.0,21.0,1.0,21.0,10.0,8.0,sIrAwrRPM4KTD6fajS4_fQ
2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,21.0,40.0,37.0,21.0,36.0,21.0,21.0,11.0,NqbkQOyymWktiq5ulrl2BA
2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,42.0,39.0,10.0,38.0,10.0,18.0,4.0,0KAqZTv3ZLh2EoER5B2dvw
2435,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,30.0,37.0,34.0,30.0,33.0,30.0,31.0,46.0,5qY6LqQFupz2Dm8LB4xkJw
2436,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,18.0,4.0,4.0,18.0,4.0,18.0,5.0,46.0,_-lfVoZxIc-ZJPeEwr1YqQ
2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,30.0,44.0,41.0,30.0,40.0,30.0,32.0,7.0,P6O4JBwMN6fZhUQiAx43Kw
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,27.0,31.0,17.0,25.0,14.0,32.0,13.0,9czNIwVURt5CFBpQLS5oWw
2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,d5ebOjCTjF_HO3N3vaQ4NA
2440,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,30.0,39.0,36.0,30.0,35.0,30.0,10.0,29.0,xF4jaaESOYMqjDExu9vDnQ
2441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,30.0,1.0,39.0,30.0,38.0,30.0,5.0,21.0,JvdpALAa8W-DxMs7q12DEg
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,27.0,19.0,29.0,26.0,19.0,25.0,19.0,16.0,6.0,tnh5sE-eALcXB-IJaIneqA
2443,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,24.0,4.0,4.0,28.0,4.0,28.0,5.0,14.0,2Py-jEUcmmoHjTHvly7iIw
2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,31.0,28.0,17.0,27.0,17.0,32.0,4.0,sAh6lO-eOXb_RABCUSDs5g
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,8.0,5.0,30.0,5.0,30.0,18.0,8.0,VITFQQrzkyRnLelvMtULqQ
2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,01mYDNFdXsdm5RyDAS01nA
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,33.0,32.0,14.0,27.0,14.0,10.0,3.0,8TD1ThsmuRe6WIdbdHb8yg
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,17.0,28.0,25.0,17.0,24.0,17.0,5.0,14.0,hJ5R-lfA3H-V1QuguXwGEA
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,31.0,28.0,17.0,27.0,17.0,10.0,21.0,f3HFehCTl5HTsMwaKen4RQ
2450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0,11.0,25.0,22.0,11.0,21.0,11.0,31.0,34.0,Ul2QB8Aix9ATXL1xgPSq8w
2451,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,26.0,12.0,28.0,25.0,12.0,24.0,12.0,31.0,63.0,wyqouyZTP2qtLs0sdQJSOg
2452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,14.0,31.0,28.0,14.0,27.0,14.0,10.0,28.0,aIzLOo6dk92DDts8YpyhZA
2453,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,40.0,12.0,42.0,39.0,12.0,38.0,12.0,16.0,46.0,JS2lVUj8dVwx5ludlpHRPw
2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,1.0,14.0,1.0,14.0,32.0,8.0,jWCL1LjdDBklc1K7hvFMIw
2455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,1.0,1.0,21.0,1.0,21.0,5.0,9.0,XwoB4wyXhsVVm9YxU6V7Bg
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,14.0,31.0,25.0,14.0,24.0,14.0,5.0,61.0,2AprIOXe5TGPBuTLzxCodQ
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,mb0iPj7YwNpHmngLPIaS7g
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,37.0,30.0,12.0,29.0,12.0,18.0,10.0,yaMFJWd8aDipVDRNZjxaPA
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,31.0,26.0,17.0,25.0,17.0,19.0,42.0,Di3rTDZIkaJVbcNB3RFOBw
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,35.0,34.0,12.0,33.0,12.0,32.0,16.0,EFLWK90d4IKBB-WHQoCz-w
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,aZIfPq21pt1YUosuzD5z8g
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,Z6ASQHsJtx2K9TVOcWj5Kg
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0rcliyzkbfM0Lap6XGf4DQ
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,NNunz5A5Zw_DhxfssCaG7Q
2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,25.0,22.0,12.0,21.0,12.0,31.0,7.0,vDbX8vghMsFdHqbdga7ofw
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,TsLM5YcTp2ZO-jE79IRIDw
2467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,19.0,4.0,39.0,19.0,38.0,19.0,5.0,13.0,WpY5Vz41ArwvxTdr1CINHA
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,y_wNuGI6cXuto0tDffkTKw
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,28.0,25.0,17.0,24.0,17.0,16.0,4.0,EqRcCaLSWokuz5Z7MRpzlw
2470,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,40.0,14.0,42.0,34.0,14.0,27.0,14.0,5.0,3.0,9H5EDAiW72v0dVJdgjLY4g
2471,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,42.0,19.0,44.0,39.0,19.0,38.0,19.0,32.0,7.0,2FeI5q8Sm1Hk9jF4XGJbgw
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,31.0,28.0,10.0,27.0,10.0,14.0,5.0,whMeHHS163GNfgf8NRtMgA
2473,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,21.0,4.0,4.0,21.0,4.0,21.0,12.0,74.0,ViCyCbRJu6tvzLutn4szGQ
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,30.0,40.0,36.0,30.0,35.0,30.0,32.0,10.0,Qjl1fyG__EtM7_VsOdB2hA
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,nnqNmFMLxDTW-SyOr-UXvg
2476,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,28.0,4.0,1.0,28.0,1.0,28.0,18.0,24.0,LEO9b289aqCCK38zvIo8ow
2477,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,26.0,42.0,39.0,26.0,38.0,26.0,14.0,25.0,gPOBhJ_Brqt-OOdYhoXhlw
2478,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,12.0,42.0,39.0,12.0,38.0,12.0,32.0,10.0,-DRpMxRhHEKf5awoVpROkQ
2479,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,MAAXhJoidk0yHRL3quu5GQ
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,29.0,30.0,14.0,25.0,17.0,16.0,4.0,ZWR_GINmfLCKaj68s62Pqg
2481,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,qOBPYe3WoqGPuHh9BvyEnw
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,31.0,28.0,11.0,27.0,11.0,8.0,8.0,PBhEO3Bnh-kMl_STnp9zAQ
2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,27.0,13.0,21.0,3.0,56nIH5YfH6oTgMxvm46PoQ
2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,15.0,31.0,34.0,15.0,31.0,15.0,32.0,3.0,onxuYPsxq6jU37jsIdjbfQ
2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,79n4ERovIayh_AKwtV3UBg
2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,Py5MIX_zwzE9SLi0onLLgQ
2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,29.0,26.0,19.0,25.0,19.0,18.0,7.0,Y5aCu6jerH28RAwPHV9EzA
2488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0,13.0,25.0,22.0,13.0,21.0,13.0,5.0,6.0,-0tJ4FwcNtJjil-ZUTy30Q
2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,8HKlwmg2m2oZzLwTasAONA
2490,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,26.0,12.0,28.0,25.0,12.0,24.0,12.0,12.0,21.0,hdoCRGSy8V1wPjwHDS6iEQ
2491,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,14.0,4.0,1.0,14.0,1.0,14.0,18.0,55.0,DYm0Z-n67LYqzBgkA7ZQlw
2492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,19.0,6.0,5.0,19.0,5.0,19.0,5.0,13.0,4vNJBpBspRQH12_wgvPsRg
2493,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,19.0,1.0,39.0,19.0,38.0,19.0,14.0,19.0,xARdRfoeo4VjazESKLB3iQ
2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,32.0,6.0,-DUcJU9z96v4jI3aLtM8ug
2495,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,31.0,37.0,34.0,31.0,33.0,31.0,14.0,37.0,fLxMEtOihwvVmhmQrvT7BA
2496,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,12.0,28.0,25.0,12.0,24.0,12.0,14.0,8.0,hjOiVuECfvugj7AmVClQ_w
2497,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,27.0,17.0,29.0,26.0,17.0,25.0,17.0,5.0,10.0,ah1x64Je5iIRp7xKqO_aVA
2498,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,22.0,39.0,36.0,30.0,35.0,30.0,28.0,19.0,3WvnsAqaUV3Jte-_QQFcpg
2499,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,21.0,1.0,39.0,21.0,38.0,21.0,10.0,26.0,l4L4jJ3y--hAT7dF1Z44bQ
2500,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,32.0,39.0,36.0,32.0,35.0,32.0,5.0,20.0,ZG_DMSNhXhQoQlFBx_qK0w
2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,39.0,36.0,12.0,35.0,12.0,32.0,5.0,e1m38tc9il7hAJnrsOOVIg
2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,sLlTnKb_RtiJcUcVKesJxg
2503,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,30.0,42.0,39.0,30.0,38.0,30.0,29.0,17.0,J5_8pBPpWU6fLCI4ykfmkA
2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,XElKuMMgMRfMRopqY3T6uQ
2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,j2-KbbQmK38ftDnTkK7A4A
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,29.0,13.0,28.0,13.0,32.0,4.0,fHYnEdtkdTihg5QlzL2VFQ
2507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,33.0,39.0,36.0,33.0,35.0,33.0,21.0,4.0,qh106u7fvDwe_jqCsYB74A
2508,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,33.0,21.0,35.0,32.0,21.0,31.0,21.0,12.0,37.0,4qcd2_d3h2eJmvUwUbmOFg
2509,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,31.0,39.0,36.0,32.0,35.0,32.0,10.0,24.0,N95YZ9td9gUe02b-PwvDMg
2510,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,21.0,4.0,4.0,21.0,4.0,21.0,5.0,34.0,XSYFZzXFY5wKMiYCf3JNOw
2511,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,14.0,42.0,39.0,14.0,38.0,14.0,10.0,12.0,jCq0tv_OIWOMtVp2-nKXHw
2512,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,19.0,4.0,1.0,19.0,1.0,19.0,16.0,33.0,h8_Y9pHE734FagJtRKTrKA
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,jNVMuI9tY0Q6EjfxlAnIQA
2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0uwFvhie3Ged9bzLNHbV1Q
2515,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,17.0,31.0,28.0,17.0,27.0,17.0,14.0,9.0,icQdkSy2Dkx4RfS1IVjIbA
2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,31.0,28.0,12.0,27.0,12.0,10.0,5.0,T795wfMBGCxsTYif-juSrA
2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,31.0,28.0,17.0,27.0,17.0,10.0,12.0,B_yl0p52PnRZXIkrPXx4xA
2518,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,29.0,39.0,36.0,29.0,35.0,29.0,18.0,25.0,7hygeQ-R2TcYfkDBYss-_g
2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,13.0,42.0,39.0,13.0,24.0,14.0,32.0,3.0,b6Ni0hqB_DIg8vNAM9eGWg
2520,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,21.0,39.0,35.0,21.0,33.0,21.0,5.0,29.0,tNdowObk-ct54LMbVNr9-Q
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,sQtXjJvdzfOXtB_TrcZugQ
2522,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,32.0,39.0,36.0,32.0,35.0,32.0,5.0,9.0,R98zudw14ZLyTKrkq3ByLw
2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,UZxa6SQoaQMyDonQGqpV_g
2524,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,30.0,39.0,36.0,30.0,35.0,30.0,14.0,29.0,TgmVzX8_jRgcGR8RnzzDHA
2525,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,37.0,31.0,39.0,36.0,31.0,35.0,31.0,10.0,43.0,egaieBcnSZLYGl1N-_CtvQ
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,nWq9mLsJ96afgbAGdmS0vw
